,wSMI,p_e,k,b,b_n,g,g_n,t,t_n,d,d_n,a_n,a,CNV,P1,P3a,P3b,probe,mind,preproc,participant
101,0.1122677258095768,0.9422637977695574,0.7693501655629136,-100.79860110376654,0.1817639786991374,-107.98333342473988,0.0425120279716389,-100.19962763366166,0.2290731161353114,-99.31594547891171,0.2669764235316104,0.2796744536623017,-99.09037081023509,12.000734276794624,5.199874231310876e-06,4.62039019501351e-06,-2.9667378128930885e-06,SC,dMW,erp,7
102,0.1001922482898509,0.9134229940536448,0.7585885761589404,-102.81842201699163,0.1823812816941377,-107.86751437904168,0.0690675019738993,-101.95936298889532,0.2296366712697498,-100.77876472039289,0.2988521531260874,0.2200623919361257,-102.12879871194016,4.306420586221567,9.291514725710274e-06,9.393492660388296e-06,-5.451128488274754e-06,SC,dMW,erp,7
103,0.1079077448798683,0.9196684395183956,0.7793874172185425,-97.5124181757237,0.4141444510061935,-107.05942408110496,0.0547476579144548,-101.21730334775016,0.2045052260847784,-100.64448387858076,0.2304933543945055,0.0961093106000676,-104.54423901867,7.077943281048333,3.4606745896617727e-06,3.997086153052887e-06,3.312509918551285e-06,SC,dMW,erp,7
104,0.1115391620103106,0.9337334872388708,0.7596233443708608,-100.31529809556696,0.1878947895139483,-108.90430896220414,0.0307222641325397,-98.33202933378148,0.2572023294545315,-98.13555473230156,0.3349311241559962,0.1892494927429842,-101.01006663154791,-4.097390931912178,-7.741823327950106e-06,-4.696020607983945e-06,-2.1876162099639903e-06,SC,dMW,erp,7
105,0.105519801209802,0.933059305762492,0.7597268211920528,-100.8995533766618,0.1395811175494093,-106.41062986608262,0.0401138856506068,-98.9855125319594,0.2251473172895136,-97.75044891409888,0.2948458613579247,0.3003118181525455,-97.57726557927398,-16.761727958377648,-6.02537003625085e-06,-1.179363073949328e-05,1.3504660797717047e-06,SC,dMW,erp,7
106,0.1086427491469174,0.9353906829072042,0.7644867549668871,-101.60062345110616,0.2063261540554785,-108.74603548940168,0.0466938725027206,-100.14187844190492,0.2582397221443129,-99.6778507675605,0.3172731343323084,0.1714671169651794,-102.57239883268645,12.303554864513323,7.112772995717291e-06,4.491416966171774e-06,3.950832914835316e-06,SC,dMW,erp,7
107,0.1089071406824346,0.923089513658158,0.7711092715231784,-101.2546107325464,0.1418476926965264,-107.44500441415693,0.0445742956452052,-97.47876081817708,0.3199235629398277,-98.72414490808605,0.2693583106026356,0.224296138115805,-99.28041740473216,-1.1451519463510802,-5.407492009229173e-06,4.411065366365108e-06,1.3186910676088683e-06,SC,dMW,erp,7
108,0.1085067979429998,0.8901013333846951,0.7615894039735097,-99.00150471469507,0.2588386713350448,-108.88573626927932,0.0314059028885791,-99.8240950295584,0.2426535491880571,-98.67323626779329,0.306693950501032,0.1604079260872871,-101.9246860852478,-17.626699871871224,-7.62537280245172e-06,-7.753836259123613e-06,-1.6735960132203203e-05,SC,dMW,erp,7
109,0.1090367489833825,0.9031709281413228,0.7719370860927148,-101.36044347158602,0.1934165158654704,-106.6860354993008,0.0675501339278319,-99.61756239072264,0.3296371503627613,-100.94825608267604,0.2653487814033279,0.1440474184406084,-102.87480977061524,2.7684873444448224,-1.1683379447790273e-05,1.881941030897156e-06,-1.0100891541525802e-06,SC,dMW,erp,7
110,0.1171929767835962,0.9415641521427248,0.7675910596026487,-100.56184595964496,0.1565239618845052,-104.93823735937328,0.0635394533136091,-96.95432254490017,0.364026798316401,-101.40522826483657,0.1693827065394717,0.2465270799460127,-98.61523065975548,2.9203171709445046,3.0260289516793886e-06,3.1287675934701915e-06,3.6635456370371903e-06,SC,dMW,erp,7
111,0.1085201691682947,0.948637888975708,0.770281456953642,-98.57119532914186,0.2999367633547299,-107.2526549754514,0.0519926203487781,-101.12241444910056,0.186815931026408,-102.35877889522892,0.1599318089802929,0.3013228762897909,-98.70084687856516,0.2745019883613526,4.5171065947507815e-06,5.154293704091704e-06,-4.646605649622417e-06,SC,dMW,erp,7
112,0.1104180803133677,0.9388914642176258,0.7699710264900659,-97.78489003297165,0.2528182895373241,-104.84273092363262,0.0647728984917151,-100.57684225331684,0.1849413592840105,-99.1246184941474,0.2197387283948333,0.2777287242921168,-97.61195364262832,-13.491597746974156,3.552788171321216e-06,-6.249902556082456e-06,8.542779355648843e-07,SC,dMW,erp,7
113,0.1067222720276863,0.8696737148499769,0.7577607615894039,-102.92993749703506,0.138803616465604,-108.99441251191746,0.0425230362785692,-100.36377610134784,0.2613968717067532,-98.13751002348658,0.434444715553045,0.1228317599960285,-104.73421383086696,18.73131588876423,-2.201467857542801e-07,6.525428844076658e-06,-1.0882401978590566e-05,SC,dMW,erp,7
114,0.1112527746377292,0.9039609199568528,0.7690397350993374,-99.30644649167228,0.2347511550258341,-107.1460429444272,0.0423302827564462,-100.54821837553553,0.20287385533402,-99.13576101019817,0.2827988632768948,0.2372458436068048,-100.26102242921012,-9.830025008164462,-1.2598095554095393e-07,-3.891055218778585e-06,2.5021133952286525e-06,SC,dMW,erp,7
115,0.1087491669150939,0.940031493885958,0.7628311258278143,-99.46798193007228,0.1822904009887877,-106.6073293616416,0.041929645368891,-97.80165467780316,0.248288564749348,-97.71089633186628,0.2820423790202807,0.2454490098726924,-98.19636121515684,-8.239781161173603,-2.352054590773061e-06,1.909057417358994e-06,2.824728944781453e-06,SC,dMW,erp,7
116,0.1174752146481441,0.9419328581465544,0.760451158940397,-99.07149016785858,0.1901277076719878,-106.4809895973093,0.0365407000136107,-98.56858180089182,0.2050696817800383,-97.5968050156487,0.2728888952447171,0.295373015289646,-96.84855735426233,11.594871326960307,1.755921296990719e-06,-1.0438234934358067e-05,-1.0394924789734868e-05,SC,dMW,erp,7
117,0.1112365005845557,0.9108435778817487,0.7595198675496687,-98.16820253329676,0.287220648351422,-107.40363958815044,0.0428331676544242,-102.50447926914067,0.1254877579943621,-98.7488520302514,0.2956362353362364,0.2488221906635551,-99.03202750770568,-2.076572443259004,2.1006271165224397e-06,-1.3694227194090916e-06,7.3832390638723396e-06,SC,dMW,erp,7
118,0.1083307689956938,0.9265153338726276,0.760037251655629,-103.33572496518556,0.1356817516458249,-107.86181976809334,0.0557315518145975,-99.71440966833656,0.3377481343057271,-99.6347660955462,0.349980154208885,0.1208584080249653,-104.06542274746477,-3.5518626858466704,-3.439279797472078e-06,3.180637128258338e-06,2.501273195077909e-06,SC,dMW,erp,7
119,0.1057043715331992,0.920536088600618,0.7728683774834434,-102.16143526226544,0.172386349706679,-107.23651080917824,0.0588521345438194,-100.4196295115254,0.2534092908763234,-100.10475354183592,0.283479555400387,0.231872669472791,-101.1664594557692,-22.905015093407744,1.0319433999294695e-05,-8.54845419945129e-07,-6.618830626869118e-07,SC,dMW,erp,7
120,0.114260450441652,0.9325212287250854,0.7656249999999997,-99.76657816263122,0.2114695776977365,-106.71842763082286,0.0516263409713192,-98.62050327921096,0.2803990290499727,-99.2638750236587,0.2620011049493099,0.1945039473316616,-100.80215465702966,-7.386470803774355,2.3471942696140684e-06,1.7302120311688146e-06,6.772495825945091e-06,SC,dMW,erp,7
121,0.1163339036834499,0.9048004586629484,0.7695571192052976,-101.3648513111629,0.2141796892164461,-107.3430953915427,0.0595772529446974,-100.74164972861573,0.2366949240679063,-100.16492012022783,0.2946816096658665,0.1948665241050835,-101.93785359853148,3.4821031109707823,-2.053237109108764e-06,-8.239727725581525e-06,2.360410180113069e-06,SC,dMW,erp,7
122,0.1106268068868888,0.8999337602588392,0.7597268211920528,-100.58949602844925,0.23171049063293,-108.98815755235528,0.0383679851091941,-99.92526710543612,0.2549555499810657,-98.21656731118756,0.3642875729091048,0.1106784013677052,-103.67856665977212,1.4115351447814932,-4.048596493851007e-06,-5.530121777576463e-06,1.9781502760381614e-06,SC,dMW,erp,7
123,0.1102124180825357,0.8972788600089882,0.7702814569536421,-101.91046665349604,0.2040633159810964,-106.95523805149377,0.0672169002500837,-101.32414417965104,0.2465448304601863,-100.50144539730071,0.3212847845765633,0.16089016873207,-103.5305384757303,-4.869702391433355,-2.624614084326731e-06,-1.1323688470031e-06,9.273242800476464e-07,SC,dMW,erp,7
124,0.1078543866950768,0.9381220080890138,0.7759726821192048,-101.01614879248405,0.2168168482921696,-106.51814955901678,0.0664352730126726,-101.02551678441492,0.2287580777706011,-100.8652086135397,0.2413530703921775,0.246636730532379,-101.07031656656076,-8.437982667201455,5.09953010182965e-06,-5.022646874443448e-06,-3.294135231776386e-06,SC,dMW,erp,7
125,0.1022473769991656,0.9062022934242456,0.7573468543046357,-100.17420016821433,0.2063705426258503,-106.6454646152336,0.0575722914161583,-102.3964203418495,0.14175840044465,-97.25845107599532,0.4042740280396304,0.1900247374737109,-100.76136914965952,-43.84777079357931,-2.83361609226964e-06,-7.749385593347985e-06,1.4935657310701846e-06,SC,dMW,erp,7
126,0.1062836914546487,0.9096903985311844,0.7587955298013244,-99.59088073534323,0.2017203835399404,-106.9781195224502,0.046907022011757,-100.85361973959724,0.1606489312412572,-96.019251179821,0.4369994088345204,0.1537242543725248,-101.8557465777003,-22.31385573446893,-4.346041735464848e-06,-8.18168102384646e-06,8.10893989534931e-06,SC,dMW,erp,7
127,0.1077396910067285,0.9131181285682968,0.770074503311258,-103.77760871544253,0.1728454676137571,-108.0719386608447,0.0715146865602223,-101.67077959660536,0.2806081328922116,-101.2610756251634,0.3234485875856637,0.1515831253481452,-104.47952283081403,16.50925456404285,-7.675510827272714e-06,-1.1561047660826237e-07,6.934058059806743e-07,SC,dMW,erp,7
128,0.1092879958913715,0.919984523065126,0.7672806291390725,-96.1726543884604,0.3466588180994039,-107.15818484475878,0.034134220768527,-101.56539770298762,0.1076419451187135,-96.78952817009522,0.3406385478969999,0.1709264681163557,-99.71069006942544,-24.600567091714023,5.495046482135556e-06,-7.046911773382206e-06,2.238035764205679e-06,SC,dMW,erp,7
129,0.111750401611273,0.950472638341573,0.7748344370860922,-100.60819711670464,0.2555186566200479,-107.23406377111952,0.0617694199670836,-100.42248351478445,0.2906965304081832,-102.69064779167728,0.1945049824122809,0.1975104105924042,-102.07619144859468,-9.058728707478132,4.235966603728866e-06,7.950034430460754e-06,-3.1589763061105344e-06,SC,dMW,erp,7
130,0.1141522710289614,0.9494202535495444,0.7598302980132448,-99.70655013633686,0.1748829777275336,-106.4633616652954,0.0399398311128146,-97.29341607313732,0.2798496101362321,-97.46323566719096,0.310757354579346,0.1945702264440736,-99.02411980419598,-15.454469548135489,-7.430174556610966e-07,-6.604523633385279e-06,-2.0728512775930224e-06,SC,dMW,erp,7
131,0.118547893347188,0.94586481914076,0.7731788079470194,-100.1518936952032,0.2300556802906748,-107.29537149641084,0.0497417789836899,-99.00554544029733,0.3072453376781176,-100.52982336035107,0.2157117070478751,0.1972454959996425,-100.96727391649748,-4.933501250625562,-4.7494286292827805e-06,4.185106881546471e-06,-7.045969112653563e-08,SC,dMW,erp,7
132,0.1118913917782751,0.9254167167753377,0.7735927152317877,-97.70679875353204,0.3072721585991601,-106.087150744558,0.0578802399416985,-98.90851065786472,0.2614708946248759,-100.54879889938866,0.177015087490197,0.1963616193440683,-99.77502369001128,-11.82411678379644,-5.945958660311031e-06,-1.0338973930182678e-05,-4.149650301919219e-06,SC,dMW,erp,7
0,0.1023525927866791,0.9293652046522314,0.7778352649006618,-100.76195813882632,0.2265893599496507,-106.16038858441108,0.0681443128678644,-101.93981402836027,0.1807060270440935,-100.78899451109362,0.2799284329133518,0.2446318672250395,-100.62138637440688,-14.292381620290016,8.361863750262224e-06,-8.043112983902358e-07,1.3058640803009305e-06,SC,sMW,erp,7
1,0.112856993435183,0.903435399491424,0.7667632450331123,-101.11166453796206,0.2234595226801596,-107.61304946823404,0.0542824367379812,-100.83863912200512,0.2519558881103533,-100.35335917435302,0.2925811557874945,0.1777209966840111,-102.3943930847205,4.884697124996929,-2.2493260000264e-06,-7.036334023585796e-06,-3.53777237331966e-06,SC,sMW,erp,7
2,0.1172807814551992,0.925680914133076,0.7681084437086089,-101.104262297993,0.194235117953254,-106.34228635085096,0.0596220608635219,-98.97952152989916,0.2938938362120922,-99.34967908746977,0.2961760343654525,0.1560729506056793,-101.87863372804772,-5.823876048116982,1.717265865099402e-06,-5.869395416208845e-06,2.502230019565145e-06,SC,sMW,erp,7
3,0.1075404431000151,0.8814010953108222,0.766038907284768,-103.20228098179504,0.1711260982515102,-107.9979974548175,0.0638544943240886,-100.99140743729988,0.2617640388488753,-99.31317190736922,0.4039089472989476,0.0993464212765782,-105.21975102327568,9.392269866203945,1.1459316564835984e-06,-2.747868734976515e-06,3.3813064629974364e-06,SC,sMW,erp,7
4,0.109140029799315,0.8967040311187648,0.7627276490066222,-102.57587418895947,0.2139599188559647,-108.42232188300252,0.0607599919179873,-100.6851273162031,0.3141910806842137,-101.69956224443344,0.2818207488785482,0.129268259663286,-105.38549252410353,32.99473798759229,-7.387881201753329e-06,3.649391840880586e-06,8.14599899882464e-06,SC,sMW,erp,7
5,0.101667252518426,0.9152516148841388,0.7697640728476818,-101.96495623266188,0.2017396060572371,-107.79834109404644,0.0564066152148258,-100.48999169043154,0.2549643741307653,-100.14282908030005,0.3124294555365458,0.1744599490606257,-103.10564579664872,-5.282941820733049,1.184388441728858e-06,-9.508515939013729e-06,8.50279879407238e-07,SC,sMW,erp,7
6,0.1071827080880701,0.9547927312037584,0.7690397350993374,-94.27672317204863,0.440996314553074,-108.2201411502783,0.0208081652507232,-101.28227642723594,0.0982459777841567,-98.69168051091091,0.1878590753789958,0.2520904670330501,-96.95060657390933,-11.873615703910678,1.1471303374733678e-06,-3.805700866003298e-06,2.536292065318945e-06,SC,sMW,erp,7
7,0.1103491165208573,0.9241277531162352,0.7690397350993374,-102.03005709912688,0.1226550776053775,-106.44304180907264,0.0492760116156153,-96.41386058687311,0.439552377097843,-100.24433970645477,0.2311305766403042,0.1573859570408598,-101.48632960780468,-2.23625875728974,-6.474211334629061e-06,-6.464259334351678e-06,4.529355974596112e-06,SC,sMW,erp,7
8,0.1131043104688021,0.9507318402317836,0.770281456953642,-100.6585771937564,0.2670993009507161,-108.5724526246914,0.0463280213940851,-102.3370900747617,0.1913292513286937,-101.75325029421218,0.2417447206491884,0.2534987056773167,-101.0562718918792,-5.207157753855186,8.230467952321917e-06,-2.152626942168432e-06,2.554482793856284e-06,SC,sMW,erp,7
9,0.1025829702424061,0.896859697962173,0.7733857615894036,-101.63846537156144,0.2296223991641837,-108.55934146640466,0.0490175555574358,-101.55837867590012,0.2353547571500209,-100.35148679460504,0.3205078548539988,0.1654974332743606,-103.40656770643756,-5.9178147557171785,-3.935727661998251e-06,-7.3554556873770195e-06,-4.087436466552721e-06,SC,sMW,erp,7
10,0.1162493277351053,0.8794690219907754,0.756105132450331,-99.43759071806052,0.1757169094371644,-108.39212893516128,0.0222142549578694,-96.66955547592256,0.2984529979211292,-95.82790276233834,0.359706475305429,0.1439093623784079,-100.09687378088142,2.233337940708365,7.235518771335485e-06,2.353365121728179e-06,8.377050180946417e-06,SC,sMW,erp,7
11,0.1092393709592557,0.9231029701477104,0.7676945364238408,-102.50219855415222,0.163796389241883,-107.19398240064908,0.0599840774307211,-101.41460405533236,0.2012334766266381,-98.5355034827171,0.4075885937268404,0.1673974629739172,-102.76282311680744,-17.159418869300126,-2.9495412710231445e-07,-9.980463940649428e-06,-5.586290624943768e-06,SC,sMW,erp,7
12,0.1126397804346451,0.91775555749252,0.7694536423841056,-101.6969783525485,0.2089675358447284,-108.23259722441983,0.0501083235990309,-101.5778678948732,0.2212170218499567,-100.02915393237248,0.3239008864751019,0.1958062322311818,-102.07477188319643,-1.727667807617057,2.3120785869837537e-06,2.2147436376701127e-06,1.257849770528786e-06,SC,sMW,erp,7
13,0.1011857603143793,0.921545753921967,0.7770074503311255,-101.46249766293386,0.2151768575689784,-107.05594530134128,0.0600202078666547,-100.48804519829636,0.288545365470168,-102.32257585079756,0.2091733020357243,0.2270842670584744,-101.52014939147368,0.3067380449932217,7.207569967843162e-07,-2.0624556925022886e-07,5.359882008979455e-06,SC,sMW,erp,7
14,0.1095121626222714,0.9298588646117032,0.7625206953642382,-99.88375655014424,0.1859609328701363,-105.74456505530956,0.0546307505862832,-99.83548263062409,0.2026704715409267,-96.45172704233865,0.4200265584071643,0.1367112865954893,-101.87113255870725,-24.71632556617947,3.97374209089483e-06,-3.295774439488253e-06,-1.4708881530304943e-06,SC,sMW,erp,7
15,0.1101723020088014,0.9521668861118604,0.7740066225165558,-102.14096818601372,0.1889604315727608,-107.48668858743667,0.0611236935451231,-101.79239359327758,0.2082050121914351,-102.55001244300908,0.205493969365832,0.3362168933248488,-99.66867534062808,-4.9568292016150535,2.5557180026448862e-06,1.9052281238982463e-06,-2.023505811495545e-06,SC,sMW,erp,7
16,0.1051340681634987,0.9138207344023164,0.7752483443708604,-100.73153780593611,0.2963233533336675,-107.65109285288216,0.0709386099333198,-104.12761755490818,0.1641297467168589,-101.8624565312368,0.2703265756408827,0.1982817143752709,-102.93917281114338,-5.023917911115388,2.644595164273827e-06,-2.360277935180908e-07,-5.542035995432583e-06,SC,sMW,erp,7
17,0.1001506594740914,0.9120258733602834,0.7656249999999997,-102.83125946476046,0.1445773392726361,-108.06934716462573,0.048722762454503,-100.11704916566964,0.2815784326497724,-99.79567581922498,0.3185764032483733,0.2065450623747151,-101.73453096804108,16.505333976593374,5.950509956859713e-06,1.1212887463203638e-05,3.421453691549501e-06,SC,sMW,erp,7
